Match Number,Date,Venue,Teams,Winner,Umpires,Match Refree,Toss,Man of the Match
7,2015-06-27,"Kensington Oval, Bridgetown",St Kitts and Nevis Patriots vs Barbados Tridents,St Kitts and Nevis Patriots,N Dugui and J Nero,D Govindjee,Barbados Tridents won the toss and decided to field,KA Pollard
18,2021-09-05,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs vs Trinbago Knight Riders,Trinbago Knight Riders,GO Brathwait and ahid Bassarath,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,LMP Simmons
23,2015-07-14,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs St Lucia Zouks,St Lucia Zouks,PJ Ner and D Martell,D Govindjee,St Lucia Zouks won the toss and decided to field,J Charles
20,2018-08-29,"Kensington Oval, Bridgetown",Barbados Tridents vs Jamaica Tallawahs,Jamaica Tallawahs,LS Reife and  George,D Govindjee,Jamaica Tallawahs won the toss and decided to field,J Charles
9,2021-08-31,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders vs St Lucia Kings,Trinbago Knight Riders,DK Butle and  Duguid,M Ragoonath,St Lucia Kings won the toss and decided to field,KA Pollard
14,2013-08-11,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs Antigua Hawksbills,Trinidad & Tobago Red Steel,PA Gustar and J Nero,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to bat,DJ Bravo
5,2021-08-28,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,Christopher Taylo and S Reifer,M Ragoonath,Guyana Amazon Warriors won the toss and decided to bat,DC Thomas
27,2016-07-30,Central Broward Regional Park Stadium Turf Ground,St Lucia Zouks vs Jamaica Tallawahs,St Lucia Zouks,JD War and J Nero,D Govindjee,Jamaica Tallawahs won the toss and decided to field,ADS Fletcher
18,2016-07-17,"Kensington Oval, Bridgetown",Barbados Tridents vs St Lucia Zouks,Barbados Tridents,JD Cloet and ahid Bassarath,Denavon Hayles,St Lucia Zouks won the toss and decided to field,N Pooran
,2020-09-10,"Brian Lara Stadium, Tarouba",St Lucia Zouks vs Trinbago Knight Riders,Trinbago Knight Riders,DK Butle and O Brathwaite,Reon King,Trinbago Knight Riders won the toss and decided to field,LMP Simmons
25,2016-07-28,Central Broward Regional Park Stadium Turf Ground,Barbados Tridents vs Guyana Amazon Warriors,Guyana Amazon Warriors,LS Reife and J Nero,D Govindjee,Guyana Amazon Warriors won the toss and decided to field,DR Smith
14,2016-07-13,"Kensington Oval, Bridgetown",Barbados Tridents vs St Kitts and Nevis Patriots,Barbados Tridents,JD Cloet and A Gustard,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,AB de Villiers
20,2020-08-30,"Queen's Park Oval, Port of Spain",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,LS Reife and K Butler,Reon King,Guyana Amazon Warriors won the toss and decided to field,N Pooran
27,2017-08-31,"Kensington Oval, Bridgetown",Barbados Tridents vs St Lucia Stars,Barbados Tridents,LS Reife and ahid Bassarath,D Govindjee,Barbados Tridents won the toss and decided to bat,DR Smith
9,2015-06-30,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and D Martell,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to bat,CH Gayle
11,2016-07-10,Providence Stadium,Trinbago Knight Riders vs Guyana Amazon Warriors,Trinbago Knight Riders,LS Reife and J Nero,D Govindjee,Guyana Amazon Warriors won the toss and decided to field,HM Amla
14,2020-08-26,"Queen's Park Oval, Port of Spain",Barbados Tridents vs Jamaica Tallawahs,Barbados Tridents,LS Reife and K Butler,Reon King,Jamaica Tallawahs won the toss and decided to field,KR Mayers
1,2016-06-29,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs St Lucia Zouks,St Lucia Zouks,PA Gustar and ahid Bassarath,Denavon Hayles,St Lucia Zouks won the toss and decided to field,J Charles
,2013-08-23,"Queen's Park Oval, Port of Spain",Barbados Tridents vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and S Wilson,MJ Procter,Jamaica Tallawahs won the toss and decided to field,KC Sangakkara
9,2017-08-11,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Trinbago Knight Riders,Trinbago Knight Riders,L Ruser and O Brathwaite,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,C Munro
4,2019-09-07,Providence Stadium,St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,N Dugui and  Rusere,M Ragoonath,Guyana Amazon Warriors won the toss and decided to field,SO Hetmyer
8,2021-08-29,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,CM Tucket and O Brathwaite,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to bat,SE Rutherford
18,2019-09-21,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs Trinbago Knight Riders,tie,LS Reife and ahid Bassarath,SJA Taufel,Trinbago Knight Riders won the toss and decided to field,NA
17,2014-07-31,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs Barbados Tridents,Barbados Tridents,JS Wilso and O Brathwaite,Denavon Hayles,St Lucia Zouks won the toss and decided to bat,JO Holder
5,2015-06-25,"Kensington Oval, Bridgetown",Trinidad & Tobago Red Steel vs Barbados Tridents,Barbados Tridents,PJ Ner and D Martell,D Govindjee,Trinidad & Tobago Red Steel won the toss and decided to bat,JO Holder
9,2020-08-23,"Brian Lara Stadium, Tarouba",Trinbago Knight Riders vs Barbados Tridents,Trinbago Knight Riders,LS Reife and S Wilson,Reon King,Barbados Tridents won the toss and decided to field,C Munro
3,2020-08-19,"Brian Lara Stadium, Tarouba",St Lucia Zouks vs Jamaica Tallawahs,Jamaica Tallawahs,LS Reife and S Wilson,Reon King,Jamaica Tallawahs won the toss and decided to field,Asif Ali
28,2016-07-30,Central Broward Regional Park Stadium Turf Ground,Barbados Tridents vs Guyana Amazon Warriors,Guyana Amazon Warriors,JD Cloet and ahid Bassarath,Denavon Hayles,Barbados Tridents won the toss and decided to bat,JN Mohammed
6,2015-06-26,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs Guyana Amazon Warriors,St Lucia Zouks,JD War and S Wilson,HPL Bruce,Guyana Amazon Warriors won the toss and decided to field,J Charles
16,2016-07-16,"Kensington Oval, Bridgetown",Barbados Tridents vs Trinbago Knight Riders,Trinbago Knight Riders,PA Gustar and ahid Bassarath,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,C Munro
,2019-10-06,Providence Stadium,Guyana Amazon Warriors vs Barbados Tridents,Guyana Amazon Warriors,N Dugui and  George,SJA Taufel,Guyana Amazon Warriors won the toss and decided to bat,BA King
5,2019-09-08,"Queen's Park Oval, Port of Spain",St Lucia Zouks vs Trinbago Knight Riders,Trinbago Knight Riders,Zahid Bassarat and  George,SJA Taufel,St Lucia Zouks won the toss and decided to bat,LMP Simmons
2,2013-07-31,Providence Stadium,Guyana Amazon Warriors vs Trinidad & Tobago Red Steel,Guyana Amazon Warriors,JS Wilso and J Nero,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to field,K Santokie
19,2017-08-20,Providence Stadium,Barbados Tridents vs Guyana Amazon Warriors,Guyana Amazon Warriors,N Dugui and  Rusere,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,CAK Walton
23,2019-09-26,"Kensington Oval, Bridgetown",Barbados Tridents vs Trinbago Knight Riders,Barbados Tridents,N Dugui and  Rusere,Reon King,Barbados Tridents won the toss and decided to bat,JP Duminy
29,2020-09-06,"Brian Lara Stadium, Tarouba",St Kitts and Nevis Patriots vs Trinbago Knight Riders,Trinbago Knight Riders,JS Wilso and K Butler,Reon King,St Kitts and Nevis Patriots won the toss and decided to bat,Fawad Ahmed
21,2014-08-03,"Daren Sammy National Cricket Stadium, Gros Islet",Antigua Hawksbills vs St Lucia Zouks,St Lucia Zouks,LS Reife and O Brathwaite,Denavon Hayles,St Lucia Zouks won the toss and decided to field,Sohail Tanvir
18,2015-07-09,"Sabina Park, Kingston",Jamaica Tallawahs vs Trinidad & Tobago Red Steel,Jamaica Tallawahs,JD War and S Wilson,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to field,CH Gayle
10,2019-09-13,"Sabina Park, Kingston",Trinbago Knight Riders vs Jamaica Tallawahs,Trinbago Knight Riders,N Dugui and  Rusere,M Ragoonath,Jamaica Tallawahs won the toss and decided to field,C Munro
11,2021-09-01,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders vs Guyana Amazon Warriors,"tie,winner after eliminator Guyana Amazon Warriors",Christopher Taylo and K Butler,M Ragoonath,Guyana Amazon Warriors won the toss and decided to field,R Shepherd
10,2015-07-01,"Warner Park, Basseterre",Barbados Tridents vs St Lucia Zouks,Barbados Tridents,PA Gustar and D Ward,HPL Bruce,Barbados Tridents won the toss and decided to bat,Shoaib Malik
20,2016-07-20,"Sabina Park, Kingston",Jamaica Tallawahs vs Barbados Tridents,Jamaica Tallawahs,LS Reife and D Ward,D Govindjee,Barbados Tridents won the toss and decided to field,CAK Walton
6,2018-08-12,Providence Stadium,Barbados Tridents vs Guyana Amazon Warriors,Barbados Tridents,L Ruser and O Brathwaite,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,RA Reifer
4,2013-08-02,Providence Stadium,Jamaica Tallawahs vs Guyana Amazon Warriors,Guyana Amazon Warriors,JS Wilso and J Nero,HPL Bruce,Guyana Amazon Warriors won the toss and decided to field,LMP Simmons
14,2021-09-02,"Warner Park, Basseterre, St Kitts",Barbados Royals vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,Verdayne Smit and ahid Bassarath,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,SS Cottrell
30,2020-09-06,"Brian Lara Stadium, Tarouba",St Lucia Zouks vs Jamaica Tallawahs,St Lucia Zouks,Zahid Bassarat and O Brathwaite,M Ragoonath,St Lucia Zouks won the toss and decided to bat,Zahir Khan
2,2019-09-05,Providence Stadium,Guyana Amazon Warriors vs St Lucia Zouks,Guyana Amazon Warriors,N Dugui and O Brathwaite,M Ragoonath,St Lucia Zouks won the toss and decided to field,CJ Green
12,2019-09-15,"Sabina Park, Kingston",Barbados Tridents vs Jamaica Tallawahs,Jamaica Tallawahs,L Ruser and O Brathwaite,M Ragoonath,Jamaica Tallawahs won the toss and decided to field,CAK Walton
4,2018-08-11,Providence Stadium,Guyana Amazon Warriors vs St Lucia Stars,Guyana Amazon Warriors,N Dugui and  Rusere,Denavon Hayles,St Lucia Stars won the toss and decided to field,RR Emrit
27,2019-09-30,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Trinbago Knight Riders,Guyana Amazon Warriors,LS Reife and  George,SJA Taufel,Trinbago Knight Riders won the toss and decided to field,R Shepherd
20,2021-09-07,"Warner Park, Basseterre, St Kitts",Barbados Royals vs Guyana Amazon Warriors,Barbados Royals,CM Tucket and erdayne Smith,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,KR Mayers
29,2019-10-03,Providence Stadium,Guyana Amazon Warriors vs Jamaica Tallawahs,Guyana Amazon Warriors,N Dugui and  Rusere,Reon King,Guyana Amazon Warriors won the toss and decided to bat,Shoaib Malik
15,2021-09-04,"Warner Park, Basseterre, St Kitts",St Lucia Kings vs St Kitts and Nevis Patriots,St Lucia Kings,DK Butle and  Duguid,M Ragoonath,St Kitts and Nevis Patriots won the toss and decided to field,F du Plessis
21,2013-08-18,"Sabina Park, Kingston",Trinidad & Tobago Red Steel vs Jamaica Tallawahs,Jamaica Tallawahs,PA Gustar and O Brathwaite,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,CH Gayle
29,2015-07-19,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs Jamaica Tallawahs,Trinidad & Tobago Red Steel,PJ Ner and D Martell,D Govindjee,Trinidad & Tobago Red Steel won the toss and decided to bat,DJ Bravo
10,2014-07-23,"Kensington Oval, Bridgetown",Barbados Tridents vs St Lucia Zouks,Barbados Tridents,JS Wilso and O Brathwaite,Denavon Hayles,St Lucia Zouks won the toss and decided to field,DR Smith
1,2015-06-20,"Kensington Oval, Bridgetown",Barbados Tridents vs Guyana Amazon Warriors,Barbados Tridents,N Dugui and J Nero,D Govindjee,Barbados Tridents won the toss and decided to bat,KA Pollard
7,2020-08-22,"Brian Lara Stadium, Tarouba",St Lucia Zouks vs St Kitts and Nevis Patriots,St Lucia Zouks,LS Reife and K Butler,Reon King,St Kitts and Nevis Patriots won the toss and decided to field,Mohammad Nabi
18,2014-08-02,"Sabina Park, Kingston",Guyana Amazon Warriors vs Jamaica Tallawahs,Jamaica Tallawahs,PA Gustar and J Nero,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,AD Russell
1,2019-09-04,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs St Kitts and Nevis Patriots,Trinbago Knight Riders,LS Reife and ahid Bassarath,SJA Taufel,St Kitts and Nevis Patriots won the toss and decided to field,JDS Neesham
23,2017-08-25,"Sabina Park, Kingston",St Lucia Stars vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and O Brathwaite,Denavon Hayles,Jamaica Tallawahs won the toss and decided to field,KC Sangakkara
15,2018-08-24,"Daren Sammy National Cricket Stadium, Gros Islet",Guyana Amazon Warriors vs St Lucia Stars,St Lucia Stars,N Dugui and O Brathwaite,Denavon Hayles,St Lucia Stars won the toss and decided to field,ADS Fletcher
13,2013-08-11,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Barbados Tridents,Guyana Amazon Warriors,JS Wilso and anesh Ramdhanie,HPL Bruce,Guyana Amazon Warriors won the toss and decided to bat,MJ Guptill
30,2017-09-03,"Kensington Oval, Bridgetown",Barbados Tridents vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,JD Cloet and S Reifer,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,E Lewis
16,2018-08-25,"Kensington Oval, Bridgetown",Barbados Tridents vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,PA Gustar and  George,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,Mohammad Irfan
28,2020-09-05,"Brian Lara Stadium, Tarouba",Jamaica Tallawahs vs Barbados Tridents,Barbados Tridents,N Dugui and ahid Bassarath,M Ragoonath,Jamaica Tallawahs won the toss and decided to bat,JO Holder
1,2018-08-08,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs St Lucia Stars,Trinbago Knight Riders,LS Reife and S Wilson,D Govindjee,St Lucia Stars won the toss and decided to field,C Munro
19,2018-08-28,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,L Ruser and O Brathwaite,Denavon Hayles,Guyana Amazon Warriors won the toss and decided to field,Sohail Tanvir
2,2016-06-30,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs Guyana Amazon Warriors,Guyana Amazon Warriors,LS Reife and D Ward,D Govindjee,Guyana Amazon Warriors won the toss and decided to field,DR Smith
13,2017-08-14,"Queen's Park Oval, Port of Spain",St Kitts and Nevis Patriots vs Trinbago Knight Riders,Trinbago Knight Riders,N Dugui and  Rusere,Denavon Hayles,Trinbago Knight Riders won the toss and decided to field,D Ramdin
21,2015-07-11,"Sabina Park, Kingston",Barbados Tridents vs Jamaica Tallawahs,Barbados Tridents,PA Gustar and S Wilson,HPL Bruce,Barbados Tridents won the toss and decided to bat,KA Pollard
3,2021-08-27,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs vs St Lucia Kings,Jamaica Tallawahs,Christopher Taylo and K Butler,M Ragoonath,St Lucia Kings won the toss and decided to field,AD Russell
6,2016-07-03,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs St Lucia Zouks,St Kitts and Nevis Patriots,JD War and J Nero,D Govindjee,St Lucia Zouks won the toss and decided to field,E Lewis
13,2021-09-02,"Warner Park, Basseterre, St Kitts",St Lucia Kings vs Guyana Amazon Warriors,St Lucia Kings,Christopher Taylo and S Reifer,M Ragoonath,Guyana Amazon Warriors won the toss and decided to field,RL Chase
3,2017-08-05,Central Broward Regional Park Stadium Turf Ground,Barbados Tridents vs Jamaica Tallawahs,Barbados Tridents,JD Cloet and N Bandekar,D Govindjee,Barbados Tridents won the toss and decided to bat,AJ Hosein
25,2018-09-02,"Warner Park, Basseterre",Jamaica Tallawahs vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,L Ruser and O Brathwaite,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,HE van der Dussen
17,2013-08-15,"Sir Vivian Richards Stadium, North Sound",St Lucia Zouks vs Antigua Hawksbills,St Lucia Zouks,BF Bowde and M Tuckett,MJ Procter,St Lucia Zouks won the toss and decided to bat,ADS Fletcher
,2013-08-22,"Queen's Park Oval, Port of Spain",Trinidad & Tobago Red Steel vs Guyana Amazon Warriors,Guyana Amazon Warriors,BF Bowde and S Wilson,MJ Procter,Guyana Amazon Warriors won the toss and decided to field,TM Dilshan
10,2021-08-31,"Warner Park, Basseterre, St Kitts",Barbados Royals vs Jamaica Tallawahs,Jamaica Tallawahs,GO Brathwait and ahid Bassarath,Denavon Hayles,Barbados Royals won the toss and decided to bat,K Lewis
30,2016-07-31,Central Broward Regional Park Stadium Turf Ground,St Lucia Zouks vs Jamaica Tallawahs,St Lucia Zouks,JD Cloet and A Gustard,D Govindjee,Jamaica Tallawahs won the toss and decided to field,SR Watson
28,2019-10-02,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Barbados Tridents,Barbados Tridents,Zahid Bassarat and  George,SJA Taufel,Trinbago Knight Riders won the toss and decided to bat,HF Gurney
5,2020-08-20,"Brian Lara Stadium, Tarouba",Barbados Tridents vs St Lucia Zouks,St Lucia Zouks,JS Wilso and K Butler,Reon King,Barbados Tridents won the toss and decided to bat,Mohammad Nabi
2,2017-08-05,Central Broward Regional Park Stadium Turf Ground,Guyana Amazon Warriors vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,LS Reife and ahid Bassarath,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,Hasan Ali
7,2017-08-09,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and  Rusere,Denavon Hayles,Jamaica Tallawahs won the toss and decided to field,KOK Williams
12,2013-08-10,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia Zouks vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and O Brathwaite,MJ Procter,St Lucia Zouks won the toss and decided to bat,AD Russell
15,2013-08-13,"Sir Vivian Richards Stadium, North Sound",Barbados Tridents vs Antigua Hawksbills,Antigua Hawksbills,BF Bowde and S Wilson,MJ Procter,Barbados Tridents won the toss and decided to bat,SS Cottrell
7,2016-07-04,"Queen's Park Oval, Port of Spain",Trinbago Knight Riders vs Jamaica Tallawahs,Jamaica Tallawahs,PA Gustar and ahid Bassarath,Denavon Hayles,Jamaica Tallawahs won the toss and decided to field,CH Gayle
16,2015-07-07,"Sabina Park, Kingston",St Lucia Zouks vs Jamaica Tallawahs,Jamaica Tallawahs,PA Gustar and D Ward,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,CAK Walton
6,2020-08-20,"Brian Lara Stadium, Tarouba",Jamaica Tallawahs vs Trinbago Knight Riders,Trinbago Knight Riders,Zahid Bassarat and O Brathwaite,M Ragoonath,Trinbago Knight Riders won the toss and decided to field,SP Narine
,2017-09-05,"Brian Lara Stadium, Tarouba",St Kitts and Nevis Patriots vs Trinbago Knight Riders,St Kitts and Nevis Patriots,JD Cloet and  Rusere,D Govindjee,Trinbago Knight Riders won the toss and decided to field,CH Gayle
10,2017-08-12,"Daren Sammy National Cricket Stadium, Gros Islet",St Kitts and Nevis Patriots vs St Lucia Stars,St Kitts and Nevis Patriots,JD Cloet and ahid Bassarath,D Govindjee,St Lucia Stars won the toss and decided to field,E Lewis
19,2015-07-10,"Warner Park, Basseterre",St Kitts and Nevis Patriots vs St Lucia Zouks,St Kitts and Nevis Patriots,N Dugui and J Nero,D Govindjee,St Lucia Zouks won the toss and decided to field,SO Dowrich
,2017-09-07,"Brian Lara Stadium, Tarouba",Guyana Amazon Warriors vs Trinbago Knight Riders,Trinbago Knight Riders,L Ruser and O Brathwaite,D Govindjee,Trinbago Knight Riders won the toss and decided to field,C Munro
11,2014-07-24,"Queen's Park Oval, Port of Spain",Guyana Amazon Warriors vs Trinidad & Tobago Red Steel,Trinidad & Tobago Red Steel,N Dugui and J Nero,HPL Bruce,Trinidad & Tobago Red Steel won the toss and decided to field,DM Bravo
5,2018-08-11,"Queen's Park Oval, Port of Spain",St Kitts and Nevis Patriots vs Trinbago Knight Riders,St Kitts and Nevis Patriots,JS Wilso and  George,D Govindjee,Trinbago Knight Riders won the toss and decided to field,DC Thomas
16,2014-07-31,"Sabina Park, Kingston",Antigua Hawksbills vs Jamaica Tallawahs,Jamaica Tallawahs,N Dugui and J Nero,HPL Bruce,Jamaica Tallawahs won the toss and decided to field,JE Taylor
13,2020-08-26,"Queen's Park Oval, Port of Spain",St Lucia Zouks vs Trinbago Knight Riders,Trinbago Knight Riders,N Dugui and O Brathwaite,M Ragoonath,Trinbago Knight Riders won the toss and decided to field,DJ Bravo
18,2017-08-19,"Warner Park, Basseterre",St Lucia Stars vs St Kitts and Nevis Patriots,tie,JD Cloet and S Reifer,D Govindjee,St Kitts and Nevis Patriots won the toss and decided to field,NA
20,2013-08-17,"Sir Vivian Richards Stadium, North Sound",Antigua Hawksbills vs Guyana Amazon Warriors,Guyana Amazon Warriors,JS Wilso and M Tuckett,MJ Procter,Antigua Hawksbills won the toss and decided to bat,Mohammad Hafeez
12,2021-09-01,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs vs St Kitts and Nevis Patriots,St Kitts and Nevis Patriots,CM Tucket and erdayne Smith,Denavon Hayles,St Kitts and Nevis Patriots won the toss and decided to field,SE Rutherford
